4	again	ALT	again	2	(s\np)\(s\np)	rp((s\np)\(s\np), * 	O	O
5	.	NIL	.	4	.	* ))))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O
2	am	NOW	be	0	(s:dcl\np)/(np/pp)	fa(s:dcl\np, * 	O
3	a	DIS	a	4	np/n	fc(np/pp, * 	O
4	tennis~player	ROL	tennis~player	2	n/pp	rp(n/pp, * 	tennis_player.n.01
5	.	NIL	.	4	.	* )))))	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	pushed	EPS	push	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, * 	push.v.01	V
3	the	DEF	the	4	np/n	fa(np, * 	O	Theme
4	raft	CON	raft	2	n	* ))	raft.n.01	Theme
5	into	REL	into	7	pp/np	rp(pp, fa(pp, * 	O	Destination
6	the	DEF	the	7	np/n	fa(np, * 	O	Destination
7	water	CON	water	2	n	* ))	water.n.02	Destination
8	.	NIL	.	7	.	* ))))	O	O

1	He	PRO	male	3	np	ba(s:dcl, * 	male.n.02	Agent
2	's	NOW	be	3	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
3	cleaning	EXG	clean~out	0	((s:ng\np)/np)/pr	fa(s:ng\np, fa((s:ng\np)/np, * 	clean_out.v.01	V
4	out	REL	out	3	pr	* )	O	O
5	his	HAS	male	6	np/(n/pp)	rp(np, fa(np, * 	male.n.02	Source
6	closet	CON	closet	3	n/pp	* )	closet.n.03	Source
7	.	NIL	.	6	.	* )))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	tossed	EPS	toss	0	((s:dcl\np)/np)/np	fa(s:dcl\np, fa((s:dcl\np)/np, * 	toss.v.01	V
3	Mary	PER	mary	2	n	lx(np, n, * ))	female.n.02	Destination
4	the	DEF	the	5	np/n	rp(np, fa(np, * 	O	Theme
5	ball	CON	ball	2	n	* )	O	Theme
6	.	NIL	.	5	.	* ))))	O	O

1	John	PER	john	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Theme
2	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.02	V
3	Tom	PER	tom	5	n	fa(np, ba(np/(n/pp), lx(np, n, * )	male.n.02	Co-Theme
4	's	HAS	's	3	(np/(n/pp))\np	* )	O	Co-Theme
5	son	ROL	son	2	n/pp	rp(n/pp, * 	son.n.01	Co-Theme
6	.	NIL	.	5	.	* )))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Theme
2	cat	CON	cat	4	n	* )	cat.n.01	Theme
3	is	NOW	be	4	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
4	sitting	EXG	sit	0	(s:ng\np)/pp	fa(s:ng\np, * 	sit.v.01	V
5	on	REL	on	7	pp/np	fa(pp, * 	O	Location
6	the	DEF	the	7	np/n	rp(np, fa(np, * 	O	Location
7	desk	CON	desk	4	n	* )	desk.n.01	Location
8	.	NIL	.	7	.	* ))))))	O	O

1	My	HAS	speaker	2	np/(n/pp)	ba(s:dcl, fa(np, * 	O	Patient
2	grandfather	ROL	grandfather	3	n/pp	* )	grandfather.n.01	Patient
3	predeceased	EPS	predecease	0	(s:dcl\np)/np	fa(s:dcl\np, * 	predecease.v.01	V
4	my	HAS	speaker	5	np/(n/pp)	fa(np, * 	O	Co-Patient
5	great-grandfather	ROL	great~grandfather	3	n/pp	rp(n/pp, * 	great_grandfather.n.01	Co-Patient
6	.	NIL	.	5	.	* )))))	O	O

1	This	PRX	this	2	np/n	ba(s:dcl, fa(np, * 	O	Theme
2	river	CON	river	3	n	* )	river.n.01	Theme
3	runs	ENS	run	0	s:dcl\np	ba(s:dcl\np, * 	run.v.06	V
4	into	REL	into	5	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Destination
5	Lake~Ontario	GEO	lake~ontario	3	n	rp(np, lx(np, n, * )	lake.n.01	Destination
6	.	NIL	.	5	.	* )))))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Pivot
2	need	ENS	need	0	(s:dcl\np)/np	rp(s:dcl\np, fa(s:dcl\np, * 	need.v.02	V
3	a	DIS	a	4	np/n	fa(np, * 	O	Theme
4	vacation	CON	vacation	2	n	* ))	vacation.n.01	Theme
5	.	NIL	.	2	.	* )))	O	O

1	None	NOT	entity	5	np/pp	ba(s:dcl, fa(np, * 	entity.n.01	Theme
2	of	REL	of	4	pp/np	fa(pp, * 	O	Theme
3	the	DEF	the	4	np/n	fa(np, * 	O	Theme
4	cars	CON	car	1	n	* )))	car.n.01	Theme
5	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.02	V
6	mine	HAS	speaker	5	np	rp(np, * 	O	Co-Theme
7	.	NIL	.	6	.	* ))))	O	O

1	All	AND	entity	6	np/pp	rp(s:dcl, ba(s:dcl, fa(np, * 	entity.n.01	Theme
2	of	REL	of	4	pp/np	fa(pp, * 	O	Theme
3	the	DEF	the	4	np/n	fa(np, * 	O	Theme
4	sugar	CON	sugar	1	n	* )))	sugar.n.01	Theme
5	has	NOW	have	6	(s:dcl\np)/(s:pt\np)	fa(s:dcl\np, * 	O	O
6	fallen	EXT	fall	0	(s:pt\np)/pp	fa(s:pt\np, * 	fall.v.01	V
7	to	REL	to	9	pp/np	fa(pp, * 	O	Destination
8	the	DEF	the	9	np/n	fa(np, * 	O	Destination
9	ground	CON	ground	6	n	* )))))	ground.n.01	Destination
10	.	NIL	.	6	.	* ))	O	O

1	He	PRO	male	2	np	ba(s:dcl, * 	male.n.02	Agent
2	banged	EPS	bang	0	(s:dcl\np)/np	fa(s:dcl\np, * 	bang.v.01	V
3	his	HAS	male	4	np/(n/pp)	rp(np, fa(np, * 	male.n.02	Patient
4	head	CON	head	2	n/pp	* )	head.n.01	Patient
5	.	NIL	.	4	.	* ))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	punched	EPS	punch	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	punch.v.01	V
3	Mary	PER	mary	2	n	lx(np, n, * ))	female.n.02	Patient
4	in	REL	in	6	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Location
5	the	DEF	the	6	np/n	rp(np, fa(np, * 	O	Location
6	face	CON	face	2	n	* )	face.n.01	Location
7	.	NIL	.	6	.	* )))))	O	O

1	Hydration	CON	hydration	4	n	ba(s:dcl, lx(np, n, * )	hydration.n.01
2	is	NOW	be	4	(s:dcl\np)/(s:adj\np)	rp(s:dcl\np, ba(s:dcl\np, fa(s:dcl\np, * 	O
3	critically	IST	critically	4	(s:adj\np)/(s:adj\np)	fa(s:adj\np, * 	critically.r.01
4	important	IST	important	0	s:adj\np	* ))	important.a.03
5	in	REL	in	7	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O
6	hot	DEG	hot	7	n/n	lx(np, n, fa(n, * 	hot.a.01
7	weather	CON	weather	4	n	* ))))	weather.n.01
8	.	NIL	.	4	.	* )))	O

1	Everybody	AND	person	3	np	ba(s:dcl, * 	person.n.01	Theme
2	was	PST	be	3	(s:dcl\np)/(s:pss\np)	ba(s:dcl\np, fa(s:dcl\np, * 	O	O
3	gathered	EXS	gather	0	s:pss\np	* )	gather.v.06	V
4	in	REL	in	6	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Location
5	the	DEF	the	6	np/n	rp(np, fa(np, * 	O	Location
6	living~room	CON	living~room	3	n	* )	living_room.n.01	Location
7	.	NIL	.	6	.	* )))))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Agent	O
2	took	EPS	take~off	0	((s:dcl\np)/pr)/np	ba(s:dcl\np, fa(s:dcl\np, fa((s:dcl\np)/pr, * 	take_off.v.06	V	O
3	my	HAS	speaker	4	np/(n/pp)	fa(np, * 	O	Theme	O
4	boots	CON	boot	2	n/pp	* ))	boot.n.01	Theme	O
5	off	REL	off	2	pr	* )	O	O	O
6	because	SUB	because	10	((s\np)\(s\np))/s:dcl	fa((s\np)\(s\np), * 	O	O	O
7	my	HAS	speaker	8	np/(n/pp)	ba(s:dcl, fa(np, * 	O	O	Patient
8	feet	CON	foot	10	n/pp	* )	foot.n.01	O	Patient
9	were	PST	be	10	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O	O
10	freezing	EXG	freeze	2	s:ng\np	rp(s:ng\np, * 	freeze.v.03	O	V
11	.	NIL	.	10	.	* )))))))	O	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	pinched	EPS	pinch	0	(s:dcl\np)/np	fa(s:dcl\np, * 	pinch.v.01	V
3	Mary	PER	mary	2	n	rp(np, lx(np, n, * )	female.n.02	Experiencer
4	.	NIL	.	3	.	* ))))	O	O

1	A	DIS	a	2	np/n	ba(s:dcl, fa(np, * 	O	Theme
2	flute	CON	flute	5	n	* )	flute.n.01	Theme
3	is	NOW	be	5	(s:dcl\np)/(s:ng\np)	ba(s:dcl\np, fa(s:dcl\np, * 	O	O
4	being	PRG	be	5	(s:ng\np)/(s:pss\np)	fa(s:ng\np, * 	O	O
5	played	EXS	play	0	s:pss\np	* ))	play.v.07	V
6	by	REL	by	8	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Agent
7	a	DIS	a	8	np/n	fa(np, * 	O	Agent
8	girl	CON	girl	5	n	* )))))	girl.n.01	Agent

1	Dickson	PER	dickson	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	worked	EPS	work	0	(s:dcl\np)/pp	fa(s:dcl\np, * 	work.v.02	V
3	for	REL	for	4	pp/np	fa(pp, * 	O	Co-Agent
4	Edison	PER	edison	2	n	rp(np, lx(np, n, * )	male.n.02	Co-Agent
5	.	NIL	.	4	.	* )))))	O	O

1	Nancy~Ianiero	PER	nancy~ianiero	3	n	ba(s:dcl, lx(np, n, * )	female.n.02	Patient
2	was	PST	be	3	(s:dcl\np)/(s:pss\np)	ba(s:dcl\np, fa(s:dcl\np, * 	O	O
3	killed	EXS	kill	0	s:pss\np	* )	kill.v.01	V
4	in	REL	in	5	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Location
5	Mexico	GPE	mexico	3	n	rp(np, lx(np, n, * )	country.n.02	Location
6	.	NIL	.	5	.	* )))))	O	O

1	Verdens~Gang	ORG	verdens~gang	2	n	ba(s:dcl, lx(np, n, * )	company.n.01	Theme
2	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.01	V
3	a	DIS	a	5	np/n	rp(np, fa(np, * 	O	Co-Theme
4	Norwegian	GPO	norway	5	n/n	fa(n, * 	country.n.02	Co-Theme
5	newspaper	CON	newspaper	2	n	* ))	newspaper.n.02	Co-Theme
6	.	NIL	.	5	.	* ))))	O	O

1	America	GPE	america	2	n	ba(s:dcl, lx(np, n, * )	country.n.02	Location
2	abounds	ENS	abound	0	(s:dcl\np)/pp	fa(s:dcl\np, * 	abound.v.01	V
3	in	REL	in	4	pp/np	fa(pp, * 	O	Theme
4	oil	CON	oil	2	n	rp(np, lx(np, n, * )	oil.n.01	Theme
5	.	NIL	.	4	.	* )))))	O	O

1	I	PRO	speaker	5	np	ba(s:dcl, * 	O	Beneficiary
2	had	PST	have	5	((s:dcl\np)/(s:pss\np))/np	fa(s:dcl\np, fa((s:dcl\np)/(s:pss\np), * 	O	O
3	my	HAS	speaker	4	np/(n/pp)	fa(np, * 	O	Theme
4	watch	CON	watch	5	n/pp	* ))	watch.n.01	Theme
5	stolen	EXS	steal	0	s:pss\np	rp(s:pss\np, * 	steal.v.01	V
6	.	NIL	.	5	.	* ))))	O	O

1	Who	QUE	person	2	s:wq/(s:dcl\np)	fa(s:wq, * 	person.n.01	Agent
2	planted	EPS	plant	0	(s:dcl\np)/np	fa(s:dcl\np, * 	plant.v.01	V
3	the	DEF	the	4	np/n	rp(np, fa(np, * 	O	Theme
4	tree	CON	tree	2	n	* )	tree.n.01	Theme
5	?	QUE	?	4	.	* ))))	O	Theme

1	Mr.	ROL	mr	2	n/n	ba(s:dcl, lx(np, n, fa(n, * 	mr.n.01	Agent
2	Spencer	PER	spencer	3	n	* ))	male.n.02	Agent
3	works	ENS	work	0	s:dcl\np	rp(s:dcl\np, ba(s:dcl\np, * 	work.v.02	V
4	in	REL	in	6	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Location
5	a	DIS	a	6	np/n	fa(np, * 	O	Location
6	shop	CON	shop	3	n	* )))	shop.n.01	Location
7	.	NIL	.	3	.	* )))	O	O

1	It	PRO	entity	2	np	ba(s:dcl, * 	entity.n.01	Theme
2	cost	EPS	cost	0	(s:dcl\np)/np	fa(s:dcl\np, * 	cost.v.01	V
3	less~than	LES	less~than	4	(n/n)/(n/n)	rp(np, lx(np, n, fa(n, fa(n/n, * 	O	Value
4	fifteen	QUC	15	5	n/n	* )	O	Value
5	dollars	UOM	dollar	2	n	* ))	dollar.n.01	Value
6	.	NIL	.	5	.	* ))))	O	O

1	He	PRO	male	3	np	ba(s:dcl, * 	male.n.02	Recipient
2	was	PST	be	3	(s:dcl\np)/(s:pss\np)	fa(s:dcl\np, * 	O	O
3	paid	EXS	pay	0	(s:pss\np)/np	fa(s:pss\np, * 	pay.v.01	V
4	10,000	QUC	10000	5	n/n	rp(np, lx(np, n, fa(n, * 	O	Asset
5	dollars	UOM	dollar	3	n	* ))	dollar.n.01	Asset
6	.	NIL	.	5	.	* )))))	O	O

1	We	PRO	speaker	2	np	ba(s:dcl, * 	O	Agent
2	unlocked	EPS	unlock	0	(s:dcl\np)/np	fa(s:dcl\np, * 	unlock.v.01	V
3	the	DEF	the	4	np/n	rp(np, fa(np, * 	O	Patient
4	door	CON	door	2	n	* )	door.n.01	Patient
5	.	NIL	.	4	.	* ))))	O	O

1	He	PRO	male	2	np	ba(s:dcl, * 	male.n.02	Agent
2	lifted	EPS	lift	0	(s:dcl\np)/np	fa(s:dcl\np, * 	lift.v.03	V
3	his	HAS	male	4	np/(n/pp)	rp(np, fa(np, * 	male.n.02	Theme
4	shoulders	CON	shoulder	2	n/pp	* )	shoulder.n.01	Theme
5	.	NIL	.	4	.	* ))))	O	O

1	How	QUE	manner	4	s:wq/s:q	fa(s:wq, * 	manner.n.01	Manner
2	did	PST	do	4	(s:q/(s:b\np))/np	fa(s:q, fa(s:q/(s:b\np), * 	O	O
3	Cleopatra	PER	cleopatra	4	n	lx(np, n, * ))	female.n.02	Patient
4	die	EXS	die	0	s:b\np	rp(s:b\np, * 	die.v.01	V
5	?	QUE	?	4	.	* ))))	O	O

1	What	QUE	entity	2	(s:wq/(s:q/np))/n	fa(s:wq, fa(s:wq/(s:q/np), * 	entity.n.01	Location
2	city	CON	city	7	n	ba(n, * 	city.n.01	Location
3	in	REL	in	4	(n\n)/np	fa(n\n, * 	O	Location
4	Louisiana	GPE	louisiana	2	n	lx(np, n, * ))))	state.n.01	Location
5	was	PST	be	7	(s:q/(s:pss\np))/np	fc(s:q/np, fa(s:q/(s:pss\np), * 	O	O
6	Britney~Spears	PER	britney~spears	7	n	lx(np, n, * ))	female.n.02	Patient
7	born	EXS	bear	0	(s:pss\np)/pp	fc((s:pss\np)/np, * 	bear.v.02	V
8	in	REL	in	7	pp/np	rp(pp/np, * 	O	O
9	?	QUE	?	8	.	* )))))	O	O

1	I	PRO	speaker	3	np	ba(s:dcl, * 	O	Experiencer
2	have	NOW	have	3	(s:dcl\np)/(s:pt\np)	fa(s:dcl\np, * 	O	O
3	seen	EXT	see	0	(s:pt\np)/np	fa(s:pt\np, * 	see.v.07	V
4	loads	QUV	+	3	n/pp	lx(np, n, fa(n, * 	O	Stimulus
5	of	REL	of	6	pp/np	fa(pp, * 	O	Stimulus
6	concerts	CON	concert	4	n	rp(np, lx(np, n, * )	concert.n.01	Stimulus
7	.	NIL	.	6	.	* ))))))))	O	O

1	Italy	GPE	italy	2	n	ba(s:dcl, lx(np, n, * )	state.n.04	Agent
2	invaded	EPS	invade	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	invade.v.01	V
3	Ethiopia	GPE	ethiopia	2	n	lx(np, n, * ))	country.n.02	Theme
4	in	REL	in	5	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Time
5	1935	YOC	1935	2	n	rp(np, lx(np, n, * )	O	Time
6	.	NIL	.	5	.	* )))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	rode	EPS	ride	0	(s:dcl\np)/np	fa(s:dcl\np, * 	ride.v.02	V
3	the	DEF	the	4	np/n	rp(np, fa(np, * 	O	Theme
4	roller~coaster	CON	roller~coaster	2	n	* )	roller_coaster.n.02	Theme
5	.	NIL	.	4	.	* ))))	O	O

1	Mary	PER	mary	3	n	ba(s:dcl, lx(np, n, * )	female.n.02	Agent
2	is	NOW	be	3	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
3	spinning	EXG	spin	0	(s:ng\np)/np	fa(s:ng\np, * 	spin.v.06	V
4	wool	CON	wool	3	n	rp(np, lx(np, n, * )	wool.n.02	Material
5	.	NIL	.	4	.	* )))))	O	O

1	Children	CON	child	2	n	ba(s:dcl, lx(np, n, * )	child.n.01	Experiencer	Agent
2	love	ENS	love	0	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	love.v.02	V	O
3	playing	EXG	play	2	s:ng\np	ba(s:ng\np, * 	play.v.05	Stimulus	V
4	with	REL	with	5	((s:ng\np)\(s:ng\np))/np	fa((s:ng\np)\(s:ng\np), * 	O	Stimulus	Theme
5	Lego	CON	lego	3	n	rp(np, lx(np, n, * )	O	Stimulus	Theme
6	.	NIL	.	5	.	* ))))))	O	O	O

1	He	PRO	male	2	np	ba(s:dcl, * 	male.n.02	Agent
2	acknowledged	EPS	acknowledge	0	(s:dcl\np)/np	fa(s:dcl\np, * 	acknowledge.v.01	V
3	his	HAS	male	4	np/(n/pp)	rp(np, fa(np, * 	male.n.02	Topic
4	faults	CON	fault	2	n/pp	* )	fault.n.01	Topic
5	.	NIL	.	4	.	* ))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, fa(np, ba(np/n, lx(np, n, * )	male.n.02	Patient
2	's	HAS	's	3	(np/n)\np	* )	O	Patient
3	passport	CON	passport	5	n	* )	passport.n.02	Patient
4	has	NOW	have	5	(s:dcl\np)/(s:pt\np)	fa(s:dcl\np, * 	O	O
5	expired	EXT	expire	0	s:pt\np	rp(s:pt\np, * 	expire.v.01	V
6	.	NIL	.	5	.	* ))))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Experiencer
2	hated	EPS	hate	0	(s:dcl\np)/np	fa(s:dcl\np, * 	hate.v.01	V
3	Tom	PER	tom	2	n	rp(np, lx(np, n, * )	male.n.02	Stimulus
4	.	NIL	.	3	.	* ))))	O	O

1	You	PRO	hearer	3	np	ba(s:dcl, * 	O	Agent
2	can	POS	can	3	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, * 	O	O
3	finish	EXS	finish	0	(s:b\np)/np	ba(s:b\np, fa(s:b\np, * 	finish.v.01	V
4	your	HAS	hearer	5	np/(n/pp)	fa(np, * 	O	Theme
5	essay	CON	essay	3	n/pp	* ))	essay.n.01	Theme
6	now	NOW	now	3	(s\np)\(s\np)	rp((s\np)\(s\np), * 	O	Time
7	.	NIL	.	6	.	* )))))	O	O

1	Neither	NOT	neither	2	np/np	ba(s:dcl, ba(np, fa(np, * 	O	Agent	O
2	he	PRO	male	5	np	* )	male.n.02	Agent	O
3	nor	NOT	nor	4	conj	* 	O	Agent	Agent
4	I	PRO	speaker	2	np	* ))	O	Agent	Agent
5	speak	EXS	speak	0	(s:dcl\np)/np	fa(s:dcl\np, * 	speak.v.03	V	V
6	Spanish	CON	spanish	5	n	rp(np, lx(np, n, * )	spanish.n.01	Theme	Theme
7	.	NIL	.	6	.	* ))))	O	O	O

1	Tom	PER	tom	3	n	ba(s:dcl, lx(np, n, * )	male.n.02
2	is	NOW	be	3	(s:dcl\np)/(s:pss\np)	fa(s:dcl\np, * 	O
3	ashamed	IST	ashamed	0	(s:pss\np)/pp	rp(s:pss\np, fa(s:pss\np, * 	ashamed.a.01
4	of	REL	of	5	pp/np	fa(pp, * 	O
5	me	PRO	speaker	3	np	* ))	O
6	.	NIL	.	3	.	* ))))	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Theme
2	butterfly	CON	butterfly	3	n	* )	butterfly.n.01	Theme
3	landed	EPS	land	0	s:dcl\np	ba(s:dcl\np, * 	land.v.01	V
4	on	REL	on	6	((s\np)\(s\np))/np	rp((s\np)\(s\np), fa((s\np)\(s\np), * 	O	Destination
5	the	DEF	the	6	np/n	fa(np, * 	O	Destination
6	hand	CON	hand	3	n	* ))	hand.n.01	Destination
7	.	NIL	.	6	.	* ))))	O	O

1	I	PRO	speaker	4	np	rp(s:dcl, ba(s:dcl, * 	O	Experiencer
2	'm	NOW	be	4	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
3	still	ALT	still	4	(s\np)/(s\np)	fa(s:ng\np, * 	O	O
4	suffering	EXG	suffer	0	(s:ng\np)/pp	fa(s:ng\np, * 	suffer.v.02	V
5	from	REL	from	6	pp/np	fa(pp, * 	O	Stimulus
6	jet~lag	CON	jet~lag	4	n	lx(np, n, * ))))))	jet_lag.n.01	Stimulus
7	.	NIL	.	4	.	* ))	O	O

1	He	PRO	male	2	np	ba(s:dcl, * 	male.n.02	Agent
2	weighed	EPS	weigh	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	weigh.v.03	V
3	the	DEF	the	4	np/n	fa(np, * 	O	Theme
4	stone	CON	stone	2	n	* ))	stone.n.01	Theme
5	in	REL	in	7	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Instrument
6	his	HAS	male	7	np/(n/pp)	rp(np, fa(np, * 	male.n.02	Instrument
7	hand	CON	hand	2	n/pp	* )	hand.n.01	Instrument
8	.	NIL	.	7	.	* )))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Pivot
2	has	ENS	have	0	(s:dcl\np)/np	fa(s:dcl\np, * 	have.v.01	V
3	a	DIS	a	9	np/n	rp(np, fa(np, * 	O	Theme
4	13	QUC	13	6	np/n	fa(n, ba(n/n, ba(np, fa(np, rp(np/n, * 	O	Theme
5	-	NIL	-	4	,	* )	O	Theme
6	year	UOM	year	9	n	* )	year.n.01	Theme
7	-	NIL	-	6	np\np	* )	O	Theme
8	old	DEG	old	6	(n/n)\np	* )	old.a.01	Theme
9	sister	ROL	sister	2	n	* ))	sister.n.01	Theme
10	.	NIL	.	9	.	* ))))	O	O

1	He	PRO	male	2	np	ba(s:dcl, * 	male.n.02	Agent
2	hit	EPS	hit	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	hit.v.01	V
3	the	DEF	the	4	np/n	fa(np, * 	O	Theme
4	ball	CON	ball	2	n	* ))	ball.n.01	Theme
5	with	REL	with	7	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Instrument
6	his	HAS	male	7	np/(n/pp)	fa(np, * 	male.n.02	Instrument
7	racket	CON	racket	2	n/pp	rp(n/pp, * 	racket.n.04	Instrument
8	.	NIL	.	7	.	* ))))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Agent
2	dog	CON	dog	3	n	* )	dog.n.01	Agent
3	chased	EPS	chase	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	chase.v.01	V
4	the	DEF	the	5	np/n	fa(np, * 	O	Theme
5	cat	CON	cat	3	n	* ))	cat.n.01	Theme
6	up	REL	up	8	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Destination
7	a	DIS	a	8	np/n	rp(np, fa(np, * 	O	Destination
8	tree	CON	tree	3	n	* )	tree.n.01	Destination
9	.	NIL	.	8	.	* )))))	O	O

1	This	PRX	this	2	(s/s)/n	fa(s:dcl, fa(s/s, * 	O	Time
2	Wednesday	DOW	wednesday	5	n	* )	O	Time
3	I	PRO	speaker	5	np	ba(s:dcl, * 	O	Agent
4	'll	FUT	will	5	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, * 	O	O
5	see	EXS	see	0	(s:b\np)/np	fa(s:b\np, * 	see.v.08	V
6	Carla	PER	carla	5	n	rp(np, lx(np, n, * )	female.n.02	Co-Agent
7	.	NIL	.	6	.	* ))))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Pivot
2	wants	ENS	want	0	(s:dcl\np)/np	fa(s:dcl\np, * 	want.v.01	V
3	popcorn	CON	popcorn	2	n	rp(np, lx(np, n, * )	popcorn.n.02	Theme
4	.	NIL	.	3	.	* ))))	O	O

1	I	PRO	speaker	5	np	ba(s:dcl, * 	O	Beneficiary
2	had	PST	have	5	((s:dcl\np)/(s:pss\np))/np	fa(s:dcl\np, fa((s:dcl\np)/(s:pss\np), * 	O	O
3	my	HAS	speaker	4	np/(n/pp)	fa(np, * 	O	Theme
4	wallet	CON	wallet	5	n/pp	* ))	wallet.n.01	Theme
5	stolen	EXS	steal	0	s:pss\np	rp(s:pss\np, * 	steal.v.01	V
6	.	NIL	.	5	.	* ))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Agent
2	children	CON	child	3	n	* )	child.n.01	Agent
3	sang	EPS	sing	0	(s:dcl\np)/np	fa(s:dcl\np, * 	sing.v.01	V
4	songs	CON	song	3	n	rp(np, lx(np, n, * )	song.n.01	Theme
5	.	NIL	.	4	.	* ))))	O	O

1	Christmas	CON	christmas	3	n	rp(s:dcl, ba(s:dcl, lx(np, n, * )	christmas.n.01	Theme
2	is	NOW	be	3	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
3	approaching	EXG	approach	0	s:ng\np	* ))	approach.v.04	V
4	.	NIL	.	3	.	* ))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	called	EPS	call	0	(s:dcl\np)/np	rp(s:dcl\np, fa(s:dcl\np, * 	call.v.03	V
3	Mary	PER	mary	2	n	lx(np, n, * ))	female.n.02	Theme
4	.	NIL	.	2	.	* )))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Theme
2	city	CON	city	4	n	* )	city.n.01	Theme
3	was	PST	be	4	(s:dcl\np)/(s:pss\np)	rp(s:dcl\np, fa(s:dcl\np, * 	O	O
4	founded	EXS	found	0	s:pss\np	ba(s:pss\np, * 	found.v.01	V
5	in	REL	in	6	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Time
6	573	YOC	0573	4	n	lx(np, n, * ))))	O	Time
7	.	NIL	.	4	.	* )))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	O
2	named	EPS	name	0	((s:dcl\np)/np)/np	ba(s:dcl\np, fa(s:dcl\np, fa((s:dcl\np)/np, * 	name.n.02	O
3	his	HAS	male	4	np/n	fa(np, * 	male.n.02	O
4	squirrel	CON	squirrel	2	n	* ))	squirrel.n.01	O
5	Hazelnut	LIT	hazelnut	2	np	rp(np, * 	O	O
6	,	NIL	,	5	,	* ))	O	O
7	because	SUB	because	9	((s\np)\(s\np))/s:dcl	fa((s\np)\(s\np), * 	O	O
8	it	PRO	entity	9	np	ba(s:dcl, * 	O	Experiencer
